"year","site","field","project","plot","subplot","uniqueID","carbon","nadd","ncess","fence","burn","rainfall","warm","species","abundance","unitAbund","scaleAbund"
"2016","cdr","C",2,52,"West","cdr_C_2_52_West","0",3,"1",0,"0","0","0","Asclepias ovalifolia",0.02,"biomass_g_m2","0.3m2"
"2016","cdr","C",2,52,"West","cdr_C_2_52_West","0",3,"1",0,"0","0","0","Carex sp.",21.07,"biomass_g_m2","0.3m2"
"2016","cdr","C",2,52,"West","cdr_C_2_52_West","0",3,"1",0,"0","0","0","Equisetum Laevigatum",7.27,"biomass_g_m2","0.3m2"
"2016","cdr","C",2,52,"West","cdr_C_2_52_West","0",3,"1",0,"0","0","0","Euphorbia corollata",4.1,"biomass_g_m2","0.3m2"
"2016","cdr","C",2,52,"West","cdr_C_2_52_West","0",3,"1",0,"0","0","0","Lathyrus venosus",1.97,"biomass_g_m2","0.3m2"
"2016","cdr","C",2,52,"West","cdr_C_2_52_West","0",3,"1",0,"0","0","0","Lithospermum canescens",0.43,"biomass_g_m2","0.3m2"
"2016","cdr","C",2,52,"West","cdr_C_2_52_West","0",3,"1",0,"0","0","0","Poa pratensis",56.97,"biomass_g_m2","0.3m2"
"2016","cdr","C",2,52,"West","cdr_C_2_52_West","0",3,"1",0,"0","0","0","Tragopogon dubius (major)",0.1,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"East","cdr_B_2_2_East","0",10,"0",0,"1","0","0","Achillea millefolium(lanulosa)",4.93,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"East","cdr_B_2_2_East","0",10,"0",0,"1","0","0","Agropyron repens",66.67,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"East","cdr_B_2_2_East","0",10,"0",0,"1","0","0","Euphorbia corollata",8.4,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"East","cdr_B_2_2_East","0",10,"0",0,"1","0","0","Helianthus laetiflorus",3.43,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"East","cdr_B_2_2_East","0",10,"0",0,"1","0","0","Panicum oligosanthes",98.3,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"East","cdr_B_2_2_East","0",10,"0",0,"1","0","0","Poa pratensis",100.83,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"East","cdr_B_2_2_East","0",10,"0",0,"1","0","0","Rumex acetosella",0.23,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"East","cdr_B_2_2_East","0",10,"0",0,"1","0","0","Schizachyrium scoparium",58.73,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"East","cdr_B_2_2_East","0",10,"0",0,"1","0","0","Sorghastrum nutans",0.67,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"West","cdr_B_2_2_West","0",10,"1",0,"1","0","0","Achillea millefolium(lanulosa)",6.13,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"West","cdr_B_2_2_West","0",10,"1",0,"1","0","0","Agropyron repens",64.03,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"West","cdr_B_2_2_West","0",10,"1",0,"1","0","0","Erigeron canadensis",1.43,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"West","cdr_B_2_2_West","0",10,"1",0,"1","0","0","Euphorbia corollata",13.6,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"West","cdr_B_2_2_West","0",10,"1",0,"1","0","0","Helianthus laetiflorus",11.33,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"West","cdr_B_2_2_West","0",10,"1",0,"1","0","0","Panicum oligosanthes",24.67,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"West","cdr_B_2_2_West","0",10,"1",0,"1","0","0","Physalis virginiana",0.73,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"West","cdr_B_2_2_West","0",10,"1",0,"1","0","0","Poa pratensis",15.17,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"West","cdr_B_2_2_West","0",10,"1",0,"1","0","0","Rumex acetosella",0.27,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,2,"West","cdr_B_2_2_West","0",10,"1",0,"1","0","0","Schizachyrium scoparium",13.03,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,3,"East","cdr_B_2_3_East","0",80,"0",0,"1","0","0","Agropyron repens",433.2,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,3,"West","cdr_B_2_3_West","0",80,"1",0,"1","0","0","Agropyron repens",231.03,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,3,"West","cdr_B_2_3_West","0",80,"1",0,"1","0","0","Poa pratensis",1.67,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,3,"West","cdr_B_2_3_West","0",80,"1",0,"1","0","0","Rumex acetosella",2.93,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,4,"East","cdr_B_2_4_East","0",28,"1",0,"0","0","0","Achillea millefolium(lanulosa)",0.1,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,4,"East","cdr_B_2_4_East","0",28,"1",0,"0","0","0","Agropyron repens",249.07,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,4,"East","cdr_B_2_4_East","0",28,"1",0,"0","0","0","Chenopodium album",0.17,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,4,"West","cdr_B_2_4_West","0",28,"0",0,"0","0","0","Agropyron repens",335.03,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,4,"West","cdr_B_2_4_West","0",28,"0",0,"0","0","0","Panicum oligosanthes",0.14,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,4,"West","cdr_B_2_4_West","0",28,"0",0,"0","0","0","Poa pratensis",2.03,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,4,"West","cdr_B_2_4_West","0",28,"0",0,"0","0","0","Polygonum convolvulus",2.67,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,4,"West","cdr_B_2_4_West","0",28,"0",0,"0","0","0","Setaria glauca",16.37,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,5,"Whole","cdr_B_2_5_Whole","0",0,"0",0,"1","0","0","Achillea millefolium(lanulosa)",10.67,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,5,"Whole","cdr_B_2_5_Whole","0",0,"0",0,"1","0","0","Andropogon gerardi",3.17,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,5,"Whole","cdr_B_2_5_Whole","0",0,"0",0,"1","0","0","Lespedeza capitata",19.13,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,5,"Whole","cdr_B_2_5_Whole","0",0,"0",0,"1","0","0","Panicum oligosanthes",5.77,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,5,"Whole","cdr_B_2_5_Whole","0",0,"0",0,"1","0","0","Panicum perlongum",1.57,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,5,"Whole","cdr_B_2_5_Whole","0",0,"0",0,"1","0","0","Poa pratensis",10.53,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,5,"Whole","cdr_B_2_5_Whole","0",0,"0",0,"1","0","0","Rumex acetosella",5.93,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,5,"Whole","cdr_B_2_5_Whole","0",0,"0",0,"1","0","0","Schizachyrium scoparium",122.67,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,5,"Whole","cdr_B_2_5_Whole","0",0,"0",0,"1","0","0","Solidago rigida",177.97,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,6,"East","cdr_B_2_6_East","0",3,"0",0,"0","0","0","Achillea millefolium(lanulosa)",1.67,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,6,"East","cdr_B_2_6_East","0",3,"0",0,"0","0","0","Agropyron repens",47.6,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,6,"East","cdr_B_2_6_East","0",3,"0",0,"0","0","0","Andropogon gerardi",76.07,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,6,"East","cdr_B_2_6_East","0",3,"0",0,"0","0","0","Poa pratensis",84.17,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,6,"West","cdr_B_2_6_West","0",3,"1",0,"0","0","0","Agropyron repens",26.53,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,6,"West","cdr_B_2_6_West","0",3,"1",0,"0","0","0","Andropogon gerardi",133.93,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,6,"West","cdr_B_2_6_West","0",3,"1",0,"0","0","0","Asclepias syriaca",22.67,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,6,"West","cdr_B_2_6_West","0",3,"1",0,"0","0","0","Asclepias tuberosa",2.07,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,6,"West","cdr_B_2_6_West","0",3,"1",0,"0","0","0","Physalis virginiana",1.83,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,6,"West","cdr_B_2_6_West","0",3,"1",0,"0","0","0","Poa pratensis",64.5,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,6,"West","cdr_B_2_6_West","0",3,"1",0,"0","0","0","Schizachyrium scoparium",29.23,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"East","cdr_B_2_7_East","0",0,"1",0,"0","0","0","Achillea millefolium(lanulosa)",6.87,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"East","cdr_B_2_7_East","0",0,"1",0,"0","0","0","Andropogon gerardi",154.6,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"East","cdr_B_2_7_East","0",0,"1",0,"0","0","0","Berteroa incana",0.04,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"East","cdr_B_2_7_East","0",0,"1",0,"0","0","0","Liatris aspera",0.07,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"East","cdr_B_2_7_East","0",0,"1",0,"0","0","0","Panicum praecocious",0.3,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"East","cdr_B_2_7_East","0",0,"1",0,"0","0","0","Poa pratensis",43.63,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"East","cdr_B_2_7_East","0",0,"1",0,"0","0","0","Potentilla sp.",7.8,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"East","cdr_B_2_7_East","0",0,"1",0,"0","0","0","Schizachyrium scoparium",33.5,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Achillea millefolium(lanulosa)",9.23,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Andropogon gerardi",99.5,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Erigeron canadensis",0.69,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Erigeron strigosus",0.1,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Lactuca sp.",3.33,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Lespedeza capitata",2.4,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Liatris aspera",1.53,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Panicum praecocious",1.4,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Poa pratensis",62.3,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Polygala polygama",0.1,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Rudbeckia serotina",6.3,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Schizachyrium scoparium",53.77,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Solidago sp.",0.11,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,7,"West","cdr_B_2_7_West","0",0,"0",0,"0","0","0","Trifolium repens",0.26,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"East","cdr_B_2_8_East","0",0,"0",0,"1","0","0","Achillea millefolium(lanulosa)",3.17,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"East","cdr_B_2_8_East","0",0,"0",0,"1","0","0","Agrostis scabra",0.33,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"East","cdr_B_2_8_East","0",0,"0",0,"1","0","0","Erigeron canadensis",0.47,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"East","cdr_B_2_8_East","0",0,"0",0,"1","0","0","Erigeron strigosus",2.63,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"East","cdr_B_2_8_East","0",0,"0",0,"1","0","0","Lespedeza capitata",12.63,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"East","cdr_B_2_8_East","0",0,"0",0,"1","0","0","Panicum oligosanthes",17.43,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"East","cdr_B_2_8_East","0",0,"0",0,"1","0","0","Poa pratensis",11.97,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"East","cdr_B_2_8_East","0",0,"0",0,"1","0","0","Rudbeckia serotina",0.43,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"East","cdr_B_2_8_East","0",0,"0",0,"1","0","0","Rumex acetosella",5.27,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"East","cdr_B_2_8_East","0",0,"0",0,"1","0","0","Schizachyrium scoparium",111,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"West","cdr_B_2_8_West","0",0,"1",0,"1","0","0","Achillea millefolium(lanulosa)",15.33,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"West","cdr_B_2_8_West","0",0,"1",0,"1","0","0","Carex sp.",0.43,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"West","cdr_B_2_8_West","0",0,"1",0,"1","0","0","Cyperus sp.",0.05,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"West","cdr_B_2_8_West","0",0,"1",0,"1","0","0","Lespedeza capitata",7.17,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"West","cdr_B_2_8_West","0",0,"1",0,"1","0","0","Oenothera biennis",4.03,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"West","cdr_B_2_8_West","0",0,"1",0,"1","0","0","Panicum oligosanthes",13.77,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"West","cdr_B_2_8_West","0",0,"1",0,"1","0","0","Panicum praecocious",4.73,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"West","cdr_B_2_8_West","0",0,"1",0,"1","0","0","Poa pratensis",12.23,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"West","cdr_B_2_8_West","0",0,"1",0,"1","0","0","Rumex acetosella",3.27,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"West","cdr_B_2_8_West","0",0,"1",0,"1","0","0","Schizachyrium scoparium",109.57,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,8,"West","cdr_B_2_8_West","0",0,"1",0,"1","0","0","Solidago rigida",12.37,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,10,"East","cdr_B_2_10_East","0",16,"0",0,"0","0","0","Achillea millefolium(lanulosa)",7.97,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,10,"East","cdr_B_2_10_East","0",16,"0",0,"0","0","0","Agropyron repens",278.73,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,10,"East","cdr_B_2_10_East","0",16,"0",0,"0","0","0","Poa pratensis",39.83,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,10,"East","cdr_B_2_10_East","0",16,"0",0,"0","0","0","Rumex acetosella",0.13,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,10,"West","cdr_B_2_10_West","0",16,"1",0,"0","0","0","Achillea millefolium(lanulosa)",0.01,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,10,"West","cdr_B_2_10_West","0",16,"1",0,"0","0","0","Agropyron repens",200.93,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,10,"West","cdr_B_2_10_West","0",16,"1",0,"0","0","0","Andropogon gerardi",0.13,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,10,"West","cdr_B_2_10_West","0",16,"1",0,"0","0","0","Erigeron canadensis",0.67,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,10,"West","cdr_B_2_10_West","0",16,"1",0,"0","0","0","Poa pratensis",39.5,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,10,"West","cdr_B_2_10_West","0",16,"1",0,"0","0","0","Rumex acetosella",3.07,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,11,"East","cdr_B_2_11_East","0",16,"1",0,"1","0","0","Achillea millefolium(lanulosa)",24.73,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,11,"East","cdr_B_2_11_East","0",16,"1",0,"1","0","0","Agropyron repens",119.83,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,11,"East","cdr_B_2_11_East","0",16,"1",0,"1","0","0","Andropogon gerardi",51.37,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,11,"East","cdr_B_2_11_East","0",16,"1",0,"1","0","0","Hierarcium sp",0.19,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,11,"East","cdr_B_2_11_East","0",16,"1",0,"1","0","0","Panicum oligosanthes",5.6,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,11,"East","cdr_B_2_11_East","0",16,"1",0,"1","0","0","Poa pratensis",17.57,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,11,"East","cdr_B_2_11_East","0",16,"1",0,"1","0","0","Schizachyrium scoparium",62.07,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,11,"West","cdr_B_2_11_West","0",16,"0",0,"1","0","0","Agropyron repens",173.17,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,11,"West","cdr_B_2_11_West","0",16,"0",0,"1","0","0","Panicum oligosanthes",1.67,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,11,"West","cdr_B_2_11_West","0",16,"0",0,"1","0","0","Poa pratensis",73.17,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,11,"West","cdr_B_2_11_West","0",16,"0",0,"1","0","0","Schizachyrium scoparium",0.5,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,11,"West","cdr_B_2_11_West","0",16,"0",0,"1","0","0","Verbascum thapsus",153.6,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,12,"East","cdr_B_2_12_East","0",10,"0",0,"0","0","0","Agropyron repens",71.23,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,12,"East","cdr_B_2_12_East","0",10,"0",0,"0","0","0","Asclepias syriaca",3.07,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,12,"East","cdr_B_2_12_East","0",10,"0",0,"0","0","0","Physalis virginiana",1.57,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,12,"East","cdr_B_2_12_East","0",10,"0",0,"0","0","0","Poa pratensis",87.37,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,12,"West","cdr_B_2_12_West","0",10,"1",0,"0","0","0","Agropyron repens",111.57,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,12,"West","cdr_B_2_12_West","0",10,"1",0,"0","0","0","Andropogon gerardi",0.25,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,12,"West","cdr_B_2_12_West","0",10,"1",0,"0","0","0","Asclepias tuberosa",16.27,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,12,"West","cdr_B_2_12_West","0",10,"1",0,"0","0","0","Poa pratensis",83.93,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,12,"West","cdr_B_2_12_West","0",10,"1",0,"0","0","0","Schizachyrium scoparium",0.06,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,15,"East","cdr_B_2_15_East","0",3,"0",0,"0","0","0","Achillea millefolium(lanulosa)",1.97,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,15,"East","cdr_B_2_15_East","0",3,"0",0,"0","0","0","Agropyron repens",6.27,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,15,"East","cdr_B_2_15_East","0",3,"0",0,"0","0","0","Andropogon gerardi",265.8,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,15,"East","cdr_B_2_15_East","0",3,"0",0,"0","0","0","Poa pratensis",72.73,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,15,"East","cdr_B_2_15_East","0",3,"0",0,"0","0","0","Schizachyrium scoparium",11.7,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,15,"East","cdr_B_2_15_East","0",3,"0",0,"0","0","0","Tragopogon dubius (major)",1.1,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,15,"West","cdr_B_2_15_West","0",3,"1",0,"0","0","0","Achillea millefolium(lanulosa)",0.47,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,15,"West","cdr_B_2_15_West","0",3,"1",0,"0","0","0","Agropyron repens",38.07,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,15,"West","cdr_B_2_15_West","0",3,"1",0,"0","0","0","Andropogon gerardi",217.37,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,15,"West","cdr_B_2_15_West","0",3,"1",0,"0","0","0","Panicum oligosanthes",0.05,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,15,"West","cdr_B_2_15_West","0",3,"1",0,"0","0","0","Poa pratensis",61.53,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,15,"West","cdr_B_2_15_West","0",3,"1",0,"0","0","0","Schizachyrium scoparium",13.53,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"East","cdr_B_2_16_East","0",3,"1",0,"1","0","0","Achillea millefolium(lanulosa)",18.7,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"East","cdr_B_2_16_East","0",3,"1",0,"1","0","0","Agrostis scabra",2.6,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"East","cdr_B_2_16_East","0",3,"1",0,"1","0","0","Andropogon gerardi",63.33,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"East","cdr_B_2_16_East","0",3,"1",0,"1","0","0","Cyperus sp.",0.33,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"East","cdr_B_2_16_East","0",3,"1",0,"1","0","0","Erigeron canadensis",2.17,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"East","cdr_B_2_16_East","0",3,"1",0,"1","0","0","Panicum oligosanthes",15.03,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"East","cdr_B_2_16_East","0",3,"1",0,"1","0","0","Poa pratensis",20.37,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"East","cdr_B_2_16_East","0",3,"1",0,"1","0","0","Rumex acetosella",0.63,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"East","cdr_B_2_16_East","0",3,"1",0,"1","0","0","Schizachyrium scoparium",109.4,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"West","cdr_B_2_16_West","0",3,"0",0,"1","0","0","Achillea millefolium(lanulosa)",51.53,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"West","cdr_B_2_16_West","0",3,"0",0,"1","0","0","Andropogon gerardi",114.13,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"West","cdr_B_2_16_West","0",3,"0",0,"1","0","0","Cyperus sp.",0.27,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"West","cdr_B_2_16_West","0",3,"0",0,"1","0","0","Erigeron canadensis",0.15,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"West","cdr_B_2_16_West","0",3,"0",0,"1","0","0","Panicum oligosanthes",7.73,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"West","cdr_B_2_16_West","0",3,"0",0,"1","0","0","Poa pratensis",34.8,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"West","cdr_B_2_16_West","0",3,"0",0,"1","0","0","Rumex acetosella",2.57,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,16,"West","cdr_B_2_16_West","0",3,"0",0,"1","0","0","Schizachyrium scoparium",9.5,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,17,"East","cdr_B_2_17_East","0",80,"1",0,"1","0","0","Agropyron repens",239.2,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,17,"East","cdr_B_2_17_East","0",80,"1",0,"1","0","0","Andropogon gerardi",4.7,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,17,"East","cdr_B_2_17_East","0",80,"1",0,"1","0","0","Chenopodium album",2.2,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,17,"East","cdr_B_2_17_East","0",80,"1",0,"1","0","0","Panicum oligosanthes",0.9,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,17,"East","cdr_B_2_17_East","0",80,"1",0,"1","0","0","Poa pratensis",10.5,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,17,"East","cdr_B_2_17_East","0",80,"1",0,"1","0","0","Polygonum convolvulus",2.87,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,17,"East","cdr_B_2_17_East","0",80,"1",0,"1","0","0","Schizachyrium scoparium",2.5,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,17,"East","cdr_B_2_17_East","0",80,"1",0,"1","0","0","Verbascum thapsus",7.03,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,17,"West","cdr_B_2_17_West","0",80,"0",0,"1","0","0","Agropyron repens",317.47,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,17,"West","cdr_B_2_17_West","0",80,"0",0,"1","0","0","Poa pratensis",1.2,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,17,"West","cdr_B_2_17_West","0",80,"0",0,"1","0","0","Rumex acetosella",0.2,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,18,"East","cdr_B_2_18_East","0",10,"1",0,"0","0","0","Achillea millefolium(lanulosa)",1.87,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,18,"East","cdr_B_2_18_East","0",10,"1",0,"0","0","0","Agropyron repens",122.27,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,18,"East","cdr_B_2_18_East","0",10,"1",0,"0","0","0","Carex sp.",2.6,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,18,"East","cdr_B_2_18_East","0",10,"1",0,"0","0","0","Poa pratensis",61.5,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,18,"West","cdr_B_2_18_West","0",10,"0",0,"0","0","0","Agropyron repens",113.47,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,18,"West","cdr_B_2_18_West","0",10,"0",0,"0","0","0","Andropogon gerardi",130.43,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,18,"West","cdr_B_2_18_West","0",10,"0",0,"0","0","0","Carex sp.",5.83,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,18,"West","cdr_B_2_18_West","0",10,"0",0,"0","0","0","Lychnis alba",1.27,"biomass_g_m2","0.3m2"
"2016","cdr","B",2,18,"West","cdr_B_2_18_West","0",10,"0",0,"0","0","0","Poa pratensis",56.17,"biomass_g_m2","0.3m2"
